user_id,item_id,rating,timestamp
3290,3325,2,2025-10-11 07:46:13.905110434
3290,1981,4,2025-10-13 14:15:41.804088619
3290,1717,2,2025-10-21 07:21:01.000327859
3291,2811,3,2024-10-26 19:49:34.932454629
3291,3341,3,2024-10-30 18:26:40.006491782
3291,3080,2,2024-10-31 12:55:09.687913217
3291,1719,2,2024-11-03 02:11:25.641818561
3291,2627,4,2024-11-03 08:52:33.941490150
3291,1186,4,2024-11-06 07:49:12.182866316
3291,2067,4,2024-11-12 23:23:59.322383394
3291,1157,4,2024-11-13 04:35:38.880013921
3291,1382,4,2024-11-22 20:07:15.472800620
3291,2059,2,2024-11-24 04:01:16.145480739
3291,2378,3,2024-11-28 08:35:11.245511660
3291,2688,3,2024-11-29 02:09:18.302464946
3291,1977,3,2024-11-29 03:29:50.037716941
3291,2302,2,2024-11-29 05:13:42.971226233
3291,1715,1,2024-11-30 12:24:52.952185118
3291,3085,3,2024-12-07 15:42:02.566948157
3291,1935,4,2024-12-22 04:50:30.857394272
3291,844,4,2024-12-24 16:07:55.116690098
3291,3071,1,2024-12-26 06:45:34.009470212
3291,379,2,2025-01-06 13:15:11.469343527
3291,2097,4,2025-01-07 21:21:03.346305071
3291,2071,3,2025-01-19 04:25:08.422037562
3291,395,4,2025-01-24 01:41:10.562289893
3291,1416,4,2025-01-27 22:37:08.177473823
3291,1725,2,2025-01-31 07:13:57.211944638
3291,2330,4,2025-02-01 12:10:32.581127958
3291,1713,2,2025-02-04 13:49:20.751443740
3291,3094,3,2025-02-14 23:34:09.304594962
3291,1741,4,2025-02-20 02:15:21.100811249
3291,405,3,2025-02-23 11:16:12.982130673
3291,1390,3,2025-03-01 17:21:58.463015158
3291,3342,2,2025-03-02 19:49:17.314271364
3291,1829,2,2025-03-02 23:19:56.490792468
3291,1973,3,2025-03-02 23:50:25.559011525
3291,2977,3,2025-03-04 04:30:33.599504279
3291,1052,4,2025-03-08 20:52:16.579967432
3291,2168,2,2025-03-09 15:49:42.752876615
3291,2436,2,2025-03-10 20:22:41.815867361
3291,1716,3,2025-03-15 19:39:19.968752131
3291,2301,4,2025-03-19 04:25:40.334467189
3291,1056,3,2025-03-23 19:42:51.622882253
3291,3092,3,2025-03-24 04:05:06.498365773
3291,954,4,2025-03-24 07:24:15.416444616
3291,1296,4,2025-03-30 03:16:09.151598155
3291,1193,4,2025-03-30 03:54:03.570947882
3291,906,4,2025-04-03 11:56:52.608362848
3291,3095,2,2025-04-04 14:15:12.410402371
3291,1717,1,2025-04-15 20:36:35.909692470
3291,772,3,2025-04-17 03:28:12.900840243
3291,2166,3,2025-04-19 11:37:52.814142572
3291,340,3,2025-04-20 19:03:00.766902784
3291,1718,3,2025-04-20 23:55:27.573083742
3291,3098,2,2025-05-04 13:05:00.681710636
3291,2670,3,2025-05-17 07:53:05.077104039
3291,1060,2,2025-05-18 00:52:24.175877757
3291,1300,4,2025-05-24 05:31:52.824575853
3291,1722,3,2025-05-24 19:41:24.865023941
3291,1289,4,2025-05-26 00:45:04.158931978
3291,2008,3,2025-05-29 21:01:33.989141986
3291,2962,4,2025-05-30 00:26:53.614730719
3291,3016,3,2025-05-30 03:22:44.704425585
3291,2691,4,2025-06-03 00:23:28.970137745
3291,2345,4,2025-06-15 01:44:32.030450266
3291,2212,4,2025-06-15 07:26:37.660439912
3291,2950,3,2025-06-25 04:56:49.826431129
3291,3001,3,2025-07-01 08:02:41.067615353
3291,3340,1,2025-07-06 18:57:13.426974632
3291,3338,3,2025-07-09 18:19:14.025760289
3291,3073,3,2025-07-15 21:52:59.050785873
3291,148,2,2025-07-22 13:04:58.857080780
3291,1047,3,2025-07-22 15:32:06.934354819
3291,1237,4,2025-07-24 12:42:33.517398476
3291,3052,2,2025-08-01 10:17:39.925687499
3291,2993,3,2025-08-16 09:43:33.849971596
3291,1392,4,2025-08-22 01:13:42.641235914
3291,903,3,2025-08-23 23:25:33.178751744
3291,2184,4,2025-08-24 07:51:16.405974932
3291,2848,3,2025-09-01 05:45:50.079380188
3291,1291,4,2025-09-01 21:27:41.435399920
3291,2877,4,2025-09-03 03:24:11.177255277
3291,3067,2,2025-09-05 16:09:46.256199677
3291,1103,4,2025-09-07 20:15:53.455124561
3291,817,4,2025-09-07 22:11:54.221324589
3291,3082,2,2025-09-11 05:33:34.280416150
3291,1778,4,2025-09-13 05:09:40.839351628
3291,1790,4,2025-09-21 10:01:47.485024240
3291,2647,4,2025-10-01 03:42:27.377982561
3291,839,4,2025-10-01 18:17:21.250430040
3291,3339,2,2025-10-04 04:14:20.233687971
3291,1350,4,2025-10-08 13:24:06.302985813
3291,3081,2,2025-10-14 13:55:50.414703239
3292,2837,2,2024-10-27 08:36:49.700492381
3292,436,3,2024-10-30 01:34:50.538896503
3292,429,1,2024-10-30 16:25:54.362724418
3292,1995,4,2024-10-31 10:46:25.393659945
3292,684,2,2024-11-01 20:39:27.983123429
3292,1828,4,2024-11-02 11:39:50.995404362
3292,2724,4,2024-11-05 18:08:28.959442170
3292,599,3,2024-11-08 12:06:49.969432899
3292,624,2,2024-11-11 07:05:13.570121179
3292,2157,3,2024-11-11 18:06:42.950888114
3292,492,3,2024-11-21 14:22:54.647268173
3292,2145,4,2024-11-22 03:09:48.038546463
3292,435,3,2024-11-28 04:48:55.789703829
3292,3091,1,2024-12-04 05:43:24.832453491
3292,563,4,2024-12-07 14:43:48.457849015
3292,3094,3,2024-12-08 07:07:42.118130607
3292,453,3,2024-12-15 22:05:48.893280955
3292,2131,3,2024-12-19 02:28:14.419379467
3292,674,3,2024-12-20 18:11:51.361979886
3292,671,3,2024-12-22 17:13:40.576071800
3292,620,4,2024-12-22 18:50:34.102170451
3292,427,2,2024-12-22 18:52:21.959133320
3292,434,3,2024-12-23 00:49:46.497839709
3292,1947,4,2024-12-29 13:04:38.988223117
3292,2623,4,2024-12-29 22:52:04.811048754
3292,779,2,2025-01-19 11:56:32.222075442
3292,2200,4,2025-01-24 07:34:14.320289794
3292,1742,4,2025-01-25 07:22:13.569701062
3292,585,4,2025-01-25 09:55:58.746729170
3292,590,3,2025-01-26 21:18:18.240797541
3292,688,3,2025-01-27 23:57:29.010461650
3292,439,2,2025-01-28 06:39:00.880836181
3292,687,2,2025-01-28 10:00:36.961593499
3292,462,3,2025-01-31 06:15:32.861601396
3292,430,2,2025-02-03 06:37:42.187395686
3292,419,3,2025-02-04 15:49:38.266269658
3292,2226,3,2025-02-04 23:07:19.268094331
3292,530,4,2025-02-11 16:59:44.425432811
3292,3085,1,2025-02-14 14:14:45.075008284
3292,480,3,2025-02-17 11:06:31.640283998
3292,2759,4,2025-02-25 09:58:45.664109325
3292,614,4,2025-02-25 12:50:42.571809560
3292,612,3,2025-02-26 22:41:53.576657269
3292,2271,2,2025-02-28 08:22:48.280928783
3292,2159,3,2025-03-30 02:38:00.422351377
3292,695,3,2025-03-31 19:11:07.113219284
3292,602,4,2025-04-01 16:35:42.784803404
3292,483,2,2025-04-03 17:58:35.052980650
3292,417,3,2025-04-05 11:25:35.657361398
3292,918,3,2025-04-05 21:20:38.699602710
3292,138,2,2025-04-07 14:59:43.373852041
3292,3216,2,2025-04-19 06:59:17.556597792
3292,3018,4,2025-04-25 20:14:01.309883073
3292,2769,3,2025-04-28 16:57:45.059285726
3292,2423,2,2025-05-02 07:03:13.674159024
3292,424,2,2025-05-03 04:56:53.953351781
3292,2811,4,2025-05-05 05:44:31.007610479
3292,3034,2,2025-05-07 05:35:05.223400600
3292,490,3,2025-05-11 10:24:09.230520118
3292,2714,4,2025-05-11 11:38:15.665602271
3292,3083,2,2025-05-22 23:50:38.343904924
3292,491,4,2025-05-24 01:33:39.595960308
3292,557,4,2025-05-26 12:18:20.521877371
3292,2914,4,2025-05-27 07:15:39.478827335
3292,1887,4,2025-05-29 17:48:39.361870293
3292,588,3,2025-06-07 08:28:25.921280220
3292,2056,4,2025-06-18 17:37:42.927456900
3292,682,1,2025-06-21 17:56:38.912110951
3292,649,4,2025-06-28 11:36:11.845965821
3292,3082,3,2025-06-28 13:46:49.106172480
3292,3090,2,2025-07-09 19:31:41.394956443
3292,2528,4,2025-07-14 06:15:29.576900691
3292,2670,4,2025-07-15 19:07:29.494467117
3292,545,3,2025-07-15 21:43:40.371640313
3292,425,3,2025-07-21 10:23:33.257413544
3292,2447,4,2025-07-21 18:57:42.734176602
3292,1746,4,2025-07-26 10:55:38.163050998
3292,542,2,2025-07-31 04:30:53.956619520
3292,586,4,2025-07-31 16:34:32.904396255
3292,2836,4,2025-08-05 11:07:00.869957875
3292,534,3,2025-08-06 12:10:04.911575403
3292,2229,3,2025-08-15 08:08:59.486224823
3292,1790,3,2025-08-18 06:20:50.181216870
3292,2546,4,2025-08-19 16:34:40.547869515
3292,694,1,2025-08-21 10:41:11.528237641
3292,2119,4,2025-08-30 12:34:49.873365927
3292,647,4,2025-09-08 00:54:52.514577940
3292,3072,1,2025-09-08 19:51:48.638399754
3292,686,2,2025-09-25 13:34:44.693268850
3292,2903,3,2025-09-26 01:55:48.848083567
3292,2478,4,2025-09-28 11:34:00.936680119
3292,523,2,2025-09-28 15:38:36.446051896
3292,2465,4,2025-09-30 23:30:02.750787370
3292,3073,1,2025-10-03 13:36:06.975667514
3292,1959,3,2025-10-11 14:12:43.517380044
3292,2314,4,2025-10-16 12:29:47.995364260
3292,2435,4,2025-10-24 16:15:56.527374648
3293,2315,4,2024-11-03 21:05:36.534381974
3293,2182,4,2024-11-12 07:57:39.868361799
3293,15,3,2024-11-20 15:19:02.723060575
3293,2472,4,2024-11-22 13:07:38.061609905
3293,437,1,2024-11-23 02:50:32.332256476
3293,2899,2,2024-11-30 18:39:41.967102221
3293,381,3,2024-12-23 23:10:57.796046779
3293,2552,4,2024-12-24 08:13:06.459531615
3293,57,1,2025-01-02 08:01:42.422526862
3293,2306,2,2025-01-09 15:07:26.670708293
3293,358,1,2025-01-10 17:44:27.009289388
3293,2011,4,2025-01-11 22:15:32.606020677
3293,421,3,2025-01-13 03:38:06.168594990
3293,1849,4,2025-01-15 16:07:38.622468988
3293,1868,4,2025-01-28 00:20:42.282981649
3293,2747,4,2025-02-02 14:37:07.130645203
3293,2586,3,2025-02-03 04:07:50.593235077
3293,2175,4,2025-02-08 21:15:47.352420226
3293,2518,3,2025-02-09 06:52:00.455132144
3293,58,3,2025-02-12 13:58:55.554120164
3293,84,2,2025-02-12 17:23:38.517622417
3293,2549,4,2025-02-19 20:39:43.703119127
3293,77,2,2025-02-27 18:29:08.000822391
3293,427,3,2025-03-01 02:08:27.902905518
3293,91,3,2025-03-02 05:31:55.964670805
3293,414,2,2025-03-10 14:46:13.913462030
3293,416,3,2025-03-18 10:27:00.197160548
3293,2412,3,2025-03-30 20:07:31.667049531
3293,1790,4,2025-04-01 20:06:14.142435953
3293,458,2,2025-04-03 15:21:30.161722632
3293,2462,2,2025-04-05 00:21:49.114021597
3293,2506,3,2025-04-17 07:43:52.363577846
3293,418,3,2025-04-17 20:09:27.243507849
3293,353,1,2025-04-25 22:06:30.210869446
3293,348,3,2025-05-05 20:24:22.633974668
3293,2674,4,2025-05-06 18:29:49.938502872
3293,2440,3,2025-05-06 22:35:27.655198012
3293,2583,4,2025-05-09 10:06:59.559203368
3293,1987,3,2025-05-11 11:05:22.846297037
3293,2997,4,2025-05-12 22:38:41.541515905
3293,2615,3,2025-05-15 15:31:45.901174486
3293,434,2,2025-05-23 20:23:21.312955022
3293,43,3,2025-06-06 19:07:29.340798043
3293,431,3,2025-06-08 22:43:29.369865853
3293,8,1,2025-06-09 22:43:00.258586111
3293,35,1,2025-06-10 07:53:58.044810854
3293,1889,3,2025-06-15 14:33:32.171240374
3293,18,2,2025-06-15 23:06:31.243868809
3293,22,3,2025-06-20 14:44:58.999625098
3293,1969,4,2025-06-21 14:35:38.139256898
3293,2368,4,2025-06-25 12:02:22.805623453
3293,448,3,2025-06-25 20:22:13.378151413
3293,10,1,2025-06-26 01:00:09.634749200
3293,2663,4,2025-06-27 15:42:52.868763682
3293,413,2,2025-06-29 05:28:04.485688016
3293,344,3,2025-06-30 12:13:55.008405339
3293,2348,4,2025-07-16 03:23:31.092748627
3293,1936,4,2025-07-18 04:39:27.422326978
3293,2751,3,2025-07-18 12:58:51.108609781
3293,2950,4,2025-07-22 00:29:09.801853396
3293,417,3,2025-08-05 05:53:54.706439506
3293,2,1,2025-08-08 06:05:42.198140644
3293,426,3,2025-08-13 18:37:12.286370505
3293,331,3,2025-08-17 09:52:33.372032709
3293,341,2,2025-08-20 09:32:19.614815772
3293,1950,3,2025-08-20 17:08:23.993909515
3293,396,3,2025-08-21 08:20:00.085666738
3293,2582,4,2025-08-21 12:20:26.560997743
3293,46,2,2025-08-29 03:39:54.283660755
3293,436,2,2025-09-02 20:47:18.593271308
3293,2811,3,2025-09-02 22:25:55.385548621
3293,2795,4,2025-09-06 18:26:40.479500964
3293,40,2,2025-09-10 13:28:51.780335274
3293,2629,3,2025-09-11 02:07:45.002358280
3293,439,2,2025-09-23 01:32:36.351199020
3293,326,2,2025-10-11 18:39:33.497171175
3293,2267,4,2025-10-16 10:36:46.158889662
3293,2714,4,2025-10-16 14:47:52.048910506
3293,424,1,2025-10-24 03:58:24.889772594
3294,546,4,2024-10-30 20:27:05.701725651
3294,3316,4,2024-11-06 06:18:07.760603904
3294,432,2,2024-11-22 10:04:33.064454400
3294,120,2,2024-11-28 13:43:25.643710674
3294,540,4,2024-12-01 22:45:41.214486626
3294,3206,4,2024-12-07 07:11:08.671220499
3294,1124,2,2024-12-07 08:01:13.711856076
3294,440,2,2024-12-07 12:07:18.452471823
3294,3238,4,2024-12-08 16:00:54.379086868
3294,3372,3,2024-12-15 03:47:13.750233602
3294,3279,4,2024-12-16 09:23:11.655963103
3294,198,1,2024-12-16 21:24:12.893672723
3294,296,3,2024-12-18 04:44:40.304665375
3294,423,3,2024-12-19 22:56:27.625913685
3294,1300,3,2024-12-27 17:01:27.464168022
3294,1119,4,2024-12-31 10:12:53.692912734
3294,3276,4,2025-01-01 15:30:52.111757185
3294,181,1,2025-01-13 19:36:40.843675364
3294,268,1,2025-01-14 23:34:21.975862944
3294,493,2,2025-01-21 00:46:21.352402660
3294,467,3,2025-01-23 01:28:06.607119560
3294,1029,4,2025-01-23 08:19:30.953434827
3294,1090,4,2025-01-28 05:00:07.712715712
3294,1141,4,2025-01-28 10:39:01.576080124
3294,3350,2,2025-01-30 22:34:16.794129645
3294,602,2,2025-02-09 15:21:16.396381149
3294,1689,2,2025-02-10 13:56:00.006011568
3294,3376,1,2025-02-12 23:08:44.521061923
3294,420,2,2025-02-17 21:40:30.756394098
3294,3359,2,2025-02-20 03:05:19.999489421
3294,321,2,2025-02-25 18:11:23.894562131
3294,870,4,2025-03-01 08:06:02.417106904
3294,3239,3,2025-03-05 02:53:09.431286836
3294,557,4,2025-03-06 11:43:19.586681100
3294,524,4,2025-03-06 20:17:22.376472251
3294,426,2,2025-03-07 02:34:38.071496608
3294,3355,1,2025-03-09 18:21:32.283559674
3294,3351,1,2025-03-09 20:17:33.382885542
3294,413,1,2025-03-11 01:49:11.990513481
3294,1329,3,2025-03-15 02:47:53.038720563
3294,312,1,2025-03-20 18:50:39.338437993
3294,242,2,2025-03-21 04:28:05.047436882
3294,159,1,2025-03-22 23:45:52.333226850
3294,3354,2,2025-03-31 10:32:29.410519151
3294,471,4,2025-04-03 08:57:41.617660595
3294,3353,2,2025-04-05 01:06:29.631028024
3294,561,4,2025-04-07 05:21:07.616028482
3294,624,4,2025-04-15 05:33:45.245107809
3294,433,2,2025-04-20 03:05:11.074647391
3294,3366,2,2025-04-21 02:24:20.629734863
3294,411,2,2025-04-22 10:15:02.641608352
3294,3203,4,2025-04-27 18:21:37.493213456
3294,1110,3,2025-04-30 17:01:18.510917328
3294,435,2,2025-05-01 07:38:31.504502557
3294,1569,2,2025-05-04 01:16:04.062128274
3294,3319,4,2025-05-06 02:28:34.571718395
3294,252,1,2025-05-13 21:34:06.567363873
3294,175,2,2025-05-16 17:05:02.901478585
3294,1117,4,2025-05-19 11:28:00.310153618
3294,27,2,2025-05-22 10:58:04.386885237
3294,2262,2,2025-05-23 16:17:18.284473605
3294,987,3,2025-05-29 18:45:59.059867673
3294,634,3,2025-05-31 05:28:31.289126754
3294,529,3,2025-05-31 06:05:46.321722131
3294,1085,2,2025-06-04 21:35:31.561102778
3294,98,2,2025-06-05 05:48:20.463503655
3294,1299,2,2025-06-05 20:45:44.863465842
3294,2573,2,2025-06-08 03:28:51.899207640
3294,3358,3,2025-06-11 07:33:47.679371215
3294,259,1,2025-06-14 07:01:01.135996498
3294,3194,3,2025-06-15 09:29:43.967275199
3294,3209,2,2025-06-16 23:04:02.779040273
3294,1336,4,2025-06-21 12:27:15.519935398
3294,514,2,2025-06-22 03:53:43.880714837
3294,620,4,2025-06-24 07:47:26.504036676
3294,3347,2,2025-06-24 10:55:52.977357473
3294,123,1,2025-06-25 09:17:55.372642823
3294,665,4,2025-06-25 09:35:25.510171361
3294,219,2,2025-06-29 18:32:49.266898494
3294,437,2,2025-06-29 21:02:08.035935242
3294,3310,3,2025-07-01 02:56:32.639333781
3294,1342,2,2025-07-04 08:05:08.059232753
3294,652,4,2025-07-05 14:37:57.407231640
3294,189,2,2025-07-10 12:45:55.639950410
3294,3210,2,2025-07-14 13:15:35.513484024
3294,607,3,2025-07-15 02:15:26.105518512
3294,3370,3,2025-07-21 13:47:05.617322739
3294,606,4,2025-07-30 11:17:19.502847224
3294,535,4,2025-08-02 10:52:30.669294395
3294,956,2,2025-08-03 11:50:35.673774857
3294,264,2,2025-08-23 22:04:52.583796047
3294,279,3,2025-09-16 20:13:09.547040183
3294,1020,2,2025-09-27 07:03:02.134342637
3294,3375,2,2025-09-28 13:52:40.679092422
3294,904,4,2025-09-30 03:38:17.109021727
3294,406,2,2025-10-09 15:49:25.233908411
3294,284,3,2025-10-09 23:36:31.326619182
3294,417,1,2025-10-11 23:02:58.327702254
3294,295,3,2025-10-15 10:04:19.981783930
3294,415,3,2025-10-16 07:37:55.819088876
3295,3339,2,2024-10-26 23:06:56.455121015
3295,3340,3,2024-10-27 01:10:20.794888841
3295,2059,4,2024-12-07 20:43:26.772020055
3295,173,3,2024-12-11 05:52:01.448717016
3295,2570,4,2024-12-30 11:04:11.500637770
3295,299,2,2025-01-11 06:21:21.474831410
3295,3342,2,2025-01-18 23:39:26.058406692
3295,220,2,2025-01-19 07:22:12.055062998
3295,1692,3,2025-01-20 17:15:38.475826009
3295,250,4,2025-01-22 15:19:49.855085257
3295,3356,3,2025-01-25 19:29:15.798347164
3295,2565,3,2025-02-05 04:13:12.980637992
3295,313,4,2025-02-16 08:58:30.208526500
3295,2663,3,2025-02-21 18:28:40.076615363
3295,1771,4,2025-03-06 16:56:45.243597250
3295,2116,4,2025-03-11 03:19:59.561003152
3295,694,2,2025-03-17 22:15:45.953536065
3295,1974,4,2025-03-20 14:19:53.494403699
3295,75,2,2025-04-01 13:27:43.768846277
3295,2724,4,2025-04-09 04:05:49.034988405
3295,1927,4,2025-04-09 09:30:59.830577545
3295,679,2,2025-04-19 00:30:57.217665957
3295,2693,4,2025-04-20 10:07:31.770234033
3295,3016,4,2025-04-25 12:10:51.627584793
3295,166,4,2025-05-02 11:58:52.759429624
3295,692,2,2025-05-17 05:15:11.923146158
3295,687,3,2025-05-19 08:51:42.950532191
3295,1786,4,2025-06-01 17:02:21.591204036
3295,681,2,2025-06-08 01:44:46.736753698
3295,136,3,2025-06-16 17:38:05.342993338
3295,2523,3,2025-07-04 06:03:47.137881435
3295,688,2,2025-08-05 19:01:21.451687139
3295,3352,2,2025-08-06 12:23:12.656872835
3295,3378,1,2025-08-11 16:41:43.033342186
3295,693,2,2025-08-28 21:46:32.984287839
3295,3364,2,2025-09-05 19:13:06.880136203
3295,2090,4,2025-09-09 12:00:18.042065356
3295,303,2,2025-09-14 08:27:01.049417321
3295,3338,1,2025-09-15 00:53:06.076323051
3295,2447,3,2025-09-19 22:33:12.198124848
3295,680,2,2025-10-03 22:02:00.728072293
3295,263,4,2025-10-18 23:43:48.710128121
3295,1548,2,2025-10-19 09:34:49.586539660
3296,934,4,2024-10-27 11:35:41.935934569
3296,2097,4,2024-10-30 17:55:08.172520661
3296,3336,1,2024-11-01 15:37:11.338565129
3296,3137,3,2024-11-10 00:26:34.902000956
3296,3123,1,2024-11-12 16:28:52.698660218
3296,239,3,2024-11-24 08:17:45.904835362
3296,297,4,2024-11-25 04:41:46.608389341
3296,2298,4,2024-11-27 17:02:31.732481553
3296,3359,2,2024-11-28 18:13:04.019165077
3296,201,2,2024-12-15 10:00:46.237826776
3296,3020,3,2024-12-18 05:13:40.652063664
3296,103,3,2024-12-25 04:13:56.865394750
3296,2071,4,2024-12-30 16:07:02.618197195
3296,3108,2,2025-01-03 08:20:59.757176060
3296,1800,3,2025-01-07 15:59:46.184981438
3296,205,3,2025-01-11 07:09:25.601711223
3296,3355,3,2025-01-14 13:49:10.583313922
3296,3125,3,2025-02-02 07:22:48.184036277
3296,1983,4,2025-02-07 18:48:07.991959019
3296,817,4,2025-02-09 23:29:28.691953385
3296,959,4,2025-02-15 00:02:03.263863729
3296,1239,2,2025-02-26 17:24:21.364396904
3296,3141,2,2025-03-09 02:39:26.930119514
3296,1842,3,2025-03-30 13:59:35.445151653
3296,3364,3,2025-04-01 13:33:29.588396609
3296,3346,2,2025-04-05 17:52:30.494243283
3296,3369,3,2025-04-09 09:45:12.013799861
3296,1116,3,2025-04-09 13:10:39.954780351
3296,315,3,2025-04-10 15:00:02.278251436
3296,3104,1,2025-04-15 18:51:45.361572055
3296,1001,2,2025-04-16 13:10:35.172910683
3296,3264,1,2025-04-25 03:30:16.065144848
3296,1021,4,2025-05-14 05:52:50.525030438
3296,1339,4,2025-06-04 21:02:25.673794951
3296,152,3,2025-06-05 17:15:30.893249970
3296,2179,4,2025-06-09 01:44:35.889746059
3296,1039,2,2025-06-09 04:25:10.353496432
3296,3175,1,2025-06-11 02:41:52.600643989
3296,3113,3,2025-06-15 14:19:01.814620946
3296,3354,2,2025-06-15 20:45:34.653451696
3296,1028,3,2025-06-28 12:13:43.397061087
3296,733,4,2025-07-07 07:13:46.948174238
3296,3120,3,2025-07-22 11:06:00.147726618
3296,936,4,2025-07-23 13:52:52.818386182
3296,2848,4,2025-08-03 08:04:03.556829028
3296,2969,3,2025-08-10 02:41:03.288755443
3296,314,3,2025-08-18 20:13:51.125200272
3296,3126,1,2025-08-21 23:54:04.391527116
3296,3106,3,2025-08-23 07:59:15.106291480
3296,245,4,2025-08-24 14:51:14.718047611
3296,838,3,2025-09-04 15:52:26.648713470
3296,1171,4,2025-09-07 01:47:45.565442141
3296,1382,2,2025-09-19 01:20:56.470942352
3296,188,4,2025-09-20 19:01:12.927991491
3296,3362,2,2025-09-29 13:19:45.509326748
3296,2041,3,2025-10-01 22:09:21.539992321
3296,3353,2,2025-10-06 04:08:35.580828998
3296,148,2,2025-10-09 05:28:44.107228834
3296,283,4,2025-10-19 12:36:16.156650044
3296,923,4,2025-10-25 13:21:56.891936686
3297,2037,4,2024-10-30 22:02:50.594177745
3297,3378,2,2024-11-05 09:21:11.755776751
3297,113,2,2024-11-08 12:36:10.400770127
3297,1764,2,2024-11-16 22:47:14.656246230
3297,3377,2,2024-11-23 23:04:46.250735771
3297,400,2,2024-12-22 22:04:52.370792137
3297,2568,3,2025-01-02 04:30:58.046151065
3297,2258,4,2025-01-03 02:53:34.647291822
3297,3341,3,2025-01-04 03:22:11.415014821
3297,263,2,2025-01-05 04:58:53.374125813
3297,3357,3,2025-01-06 10:50:16.475379387
3297,2192,2,2025-01-13 03:34:39.071871855
3297,3364,2,2025-01-15 23:53:23.635118627
3297,2699,4,2025-01-17 21:45:06.877631420
3297,304,2,2025-01-26 08:38:28.194946595
3297,3340,3,2025-01-27 05:09:12.886799959
3297,3261,3,2025-02-04 19:31:40.507825335
3297,2119,4,2025-02-08 00:52:47.969000308
3297,3375,1,2025-02-08 01:23:24.204783184
3297,2546,3,2025-02-11 03:44:10.623506133
3297,2095,4,2025-02-11 06:18:59.099306149
3297,112,2,2025-02-13 08:30:10.501171222
3297,322,3,2025-02-25 04:52:31.039246932
3297,3339,3,2025-03-01 03:14:11.011470847
3297,2542,4,2025-03-04 18:39:52.591244286
3297,2351,2,2025-03-06 04:00:49.461518081
3297,1043,2,2025-03-17 21:07:39.563955979
3297,1828,3,2025-03-22 04:10:21.060054695
3297,3355,1,2025-03-23 15:53:49.815010456
3297,3359,2,2025-04-05 08:34:57.342923451
3297,2759,4,2025-04-08 03:22:46.941352336
3297,177,2,2025-04-11 02:01:57.320537401
3297,3343,1,2025-04-11 04:23:18.904172679
3297,3342,2,2025-04-21 16:00:13.797034206
3297,121,3,2025-04-23 23:01:01.197500244
3297,244,1,2025-04-24 22:43:26.548263028
3297,229,3,2025-04-28 08:22:55.780878145
3297,225,2,2025-04-29 08:02:21.365538156
3297,274,3,2025-05-06 23:21:29.473922972
3297,241,2,2025-05-08 01:58:07.956681928
3297,1869,4,2025-05-10 20:18:20.955331087
3297,1741,4,2025-05-13 17:01:32.370007548
3297,232,2,2025-05-20 06:04:44.540749822
3297,2229,4,2025-05-24 06:09:55.486252841
3297,251,2,2025-05-28 12:19:40.399800457
3297,277,2,2025-05-30 18:04:07.321539026
3297,3376,2,2025-05-31 09:06:43.429748535
3297,2877,4,2025-06-02 13:31:21.287518799
3297,2738,4,2025-06-11 20:32:57.522979390
3297,2898,4,2025-06-13 02:52:22.216300890
3297,511,2,2025-06-15 00:20:20.335184921
3297,1995,4,2025-06-17 02:14:54.639567204
3297,3351,3,2025-06-27 05:48:29.585088231
3297,2056,4,2025-06-29 00:59:28.497452375
3297,207,1,2025-06-30 13:58:56.333797008
3297,3174,2,2025-07-01 01:54:43.029980965
3297,3356,2,2025-07-07 05:09:25.964907765
3297,230,2,2025-07-11 21:13:31.337305982
3297,2528,4,2025-07-15 07:29:55.531174763
3297,2080,4,2025-07-17 11:23:53.970733147
3297,535,2,2025-07-18 02:02:22.392371841
3297,1735,4,2025-07-23 18:52:41.976783473
3297,2549,4,2025-07-29 09:17:16.882651687
3297,2750,4,2025-07-31 16:51:22.966195200
3297,120,2,2025-08-05 04:41:44.236929160
3297,1790,4,2025-08-08 10:11:43.460506737
3297,3365,2,2025-08-17 14:05:39.564026453
3297,3362,3,2025-08-19 16:42:58.210677892
3297,2182,4,2025-08-22 06:57:17.328637909
3297,2086,4,2025-08-22 09:36:55.261848539
3297,1780,3,2025-08-25 13:02:02.362675618
3297,2135,3,2025-08-27 17:28:31.904418904
3297,2497,2,2025-08-30 12:07:46.250901543
3297,3368,3,2025-09-08 17:07:53.171251878
3297,3313,2,2025-09-10 23:05:52.911770530
3297,2903,2,2025-09-11 10:53:47.667174265
3297,2517,3,2025-09-15 03:44:16.143160369
3297,2209,4,2025-09-19 10:31:53.378189437
3297,2676,4,2025-09-19 22:04:27.253730401
3297,3367,1,2025-10-08 01:38:15.282332093
3297,3345,3,2025-10-09 03:40:53.008460261
3297,103,2,2025-10-23 12:51:22.643305335
3298,2877,4,2024-10-30 15:05:27.057580638
3298,1316,3,2024-11-03 14:29:11.330514704
3298,1903,3,2024-11-13 01:50:27.559263032
3298,26,1,2024-12-11 13:36:19.943579868
3298,3125,2,2024-12-14 10:42:59.968420054
3298,1704,4,2024-12-25 15:11:04.632577647
3298,689,3,2024-12-26 07:57:20.570663532
3298,867,3,2025-01-04 07:22:48.378457077
3298,1592,4,2025-01-18 10:52:51.156840935
3298,2328,3,2025-02-13 17:58:59.202080047
3298,2120,4,2025-02-23 16:36:12.009473113
3298,2939,4,2025-03-04 12:20:34.751475314
3298,85,2,2025-03-09 10:30:49.954515489
